name,price,category
"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",109.95,men's clothing
Mens Casual Premium Slim Fit T-Shirts ,22.3,men's clothing
Mens Cotton Jacket,55.99,men's clothing
Mens Casual Slim Fit,15.99,men's clothing
John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,695,jewelery
Solid Gold Petite Micropave ,168,jewelery
White Gold Plated Princess,9.99,jewelery
Pierced Owl Rose Gold Plated Stainless Steel Double,10.99,jewelery
WD 2TB Elements Portable External Hard Drive - USB 3.0 ,64,electronics
SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,109,electronics
Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,109,electronics
WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,114,electronics
Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,599,electronics
Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,999.99,electronics
BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,56.99,women's clothing
Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,29.95,women's clothing
Rain Jacket Women Windbreaker Striped Climbing Raincoats,39.99,women's clothing
MBJ Women's Solid Short Sleeve Boat Neck V ,9.85,women's clothing
Opna Women's Short Sleeve Moisture,7.95,women's clothing
DANVOUY Womens T Shirt Casual Cotton Short,12.99,women's clothing
